Strada ALEXANDRU MACEDONSKI,10,Sector 1,1936,S+P+3E,0,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4477077,26.0984275",44.4477077,26.0984275
Bulevardul ALEXANDRU OBREGIA,2,Sector 4,1976,S+P+10E,0,1995,Armand NEFIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.3885348,26.1174722",44.3885348,26.1174722
Bulevardul ALEXANDRU OBREGIA,4,Sector 4,1971,S+P+10E,220,1996,Armand NEFIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.38775529999999,26.1169078",44.38775529999999,26.1169078
Bulevardul ALEXANDRU OBREGIA,27,Sector 4,1965,S+P+10E,44,2022,ing. Bogdan STEFAN GAGIONEA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.36971519999999,26.115615",44.36971519999999,26.115615
Strada ALEXANDRU PAULESCU,5A,Sector 2,1938,S+P+1E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.433296,26.1289542",44.433296,26.1289542
Strada ALEXANDRU PHILIPPIDE,1,Sector 2,1935,S+P+3E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44711849999999,26.1033098",44.44711849999999,26.1033098
Strada ALEXANDRU ROMANO,18,Sector 2,1936,S+P+3E+Ma,0,1993,Aurel COMANESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Strada ALEXANDRU SIHLEANU,4,Sector 3,1928,S+P+1E,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4325734,26.1136933",44.4325734,26.1136933
Strada ALEXANDRU XENOPOL,5,Sector 1,1928,S+P+3E,0,1995,Radu PETROVICI,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4433046,26.1025843",44.4433046,26.1025843
Strada ANTON PANN,2,Sector 3,1937,S+P+3E+Ma,0,1994,Radu PETROVICI,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4303839,26.111398",44.4303839,26.111398
Strada ARCULUI,3,Sector 2,1940,S+P+8E,23,1995,Marin TEODOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4379368,26.1098236",44.4379368,26.1098236
Strada ARCULUI,14,Sector 2,1932,S+P+2E,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4381713,26.1103348",44.4381713,26.1103348
Strada ARCULUI,16,Sector 2,1925,S+P+2E+Ma,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4382416,26.1105615",44.4382416,26.1105615
Strada ARDELENI,12,Sector 2,1925,S+P+2E+Ma,0,1993,Cristian BALAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4463231,26.1201082",44.4463231,26.1201082
Strada ARDELENI,32,Sector 2,1933,S+P+1E+Ma,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4478922,26.118037",44.4478922,26.118037
Strada ARGENTINA,25,Sector 1,1932,S+P+2E,11,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.45393139999999,26.0893429",44.45393139999999,26.0893429
Strada ARINII DORNEI,10,Sector 6,1974,S+P+9E,0,1995,Mariana SUCEVEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4361595,26.0407547",44.4361595,26.0407547
Strada ARISTIDE PASCAL,24,Sector 3,1936,S+P+1E,0,1993,Mircea CONDRUT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4216379,26.1300878",44.4216379,26.1300878
Strada ARMENEASCA,10,Sector 2,1932,S+P+5E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4374194,26.111474",44.4374194,26.111474
Strada ARMENEASCA,14,Sector 2,1937,S+P+3E,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4376682,26.1114378",44.4376682,26.1114378
Strada ARMENEASCA,15,Sector 2,1932,S+P+3E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4380524,26.1112877",44.4380524,26.1112877
Strada ARMENEASCA,16,Sector 2,1934,S+P+5E+Ma,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4378823,26.1114503",44.4378823,26.1114503
Strada ARMENEASCA,17,Sector 2,1935,S+P+2E,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43815619999999,26.1113743",44.43815619999999,26.1113743
Strada ARMONIEI,9,Sector 2,1910,S+P+1E,0,1993,Constantin DALBAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4438532,26.1146112",44.4438532,26.1146112
Strada ARMONIEI,3,Sector 2,1928,S+P+3E,0,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4435232,26.1147581",44.4435232,26.1147581
Strada ARON FLORIAN,6,Sector 2,1929,S+P+3E,0,1993,Cristian BALAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4401478,26.1072878",44.4401478,26.1072878
Strada ATENA,22,Sector 1,1943,S+P+2E+Ma,12,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4585542,26.0918202",44.4585542,26.0918202
Strada AUREL VLAICU,34,Sector 2,1934,S+P+4E,0,1994,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4458389,26.106529",44.4458389,26.106529
Strada AUREL VLAICU,38,Sector 2,1937,S+P+3E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.446383,26.1061997",44.446383,26.1061997
Strada AUREL VLAICU,48,Sector 2,1900,S+P+3E+Ma,0,1993,Leonid NEAGOE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4467804,26.1063099",44.4467804,26.1063099
Strada AUREL VLAICU,102,Sector 2,1915,S+P+1E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4495142,26.1048725",44.4495142,26.1048725
Strada AUREL VLAICU,146,Sector 2,1935,S+P+2E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.451653,26.103902",44.451653,26.103902
Strada AUREL VLAICU,154,Sector 2,1915,S+P,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4521246,26.1039749",44.4521246,26.1039749
Strada AUSTRULUI,12C,Sector 2,1938,S+P+3E+Ma,0,1995,ing. Mihai URsACHESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4377865,26.1222442",44.4377865,26.1222442
Strada AUSTRULUI,26,Sector 2,1890,S+P+1E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4369065,26.1227897",44.4369065,26.1227897
Strada AVALANSEI,5,Sector 4,1896,S+P,0,1993,Dan STANCIULESCU,RsIII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4180749,26.1115828",44.4180749,26.1115828
Strada AVALANSEI,18,Sector 4,1920,S+P+1E+Ma,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4170361,26.1115903",44.4170361,26.1115903
Bulevardul AVIATORILOR,5,Sector 1,1934,S+P+2E,11,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.460168,26.085626",44.460168,26.085626
Bulevardul AVIATORILOR,18,Sector 1,1935,S+P+3E,0,1994,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4553258,26.0865828",44.4553258,26.0865828
Strada AVRAM IANCU,14,Sector 2,1910,S+P+1E; S+P,0,1993,Mircea CONDRUT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437661,26.118294",44.437661,26.118294
Aleea AVRIG,10,Sector 2,1963,S+P+10E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4452686,26.1287117",44.4452686,26.1287117
Aleea AVRIG,14,Sector 2,1963,S+P+10E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4449822,26.1295553",44.4449822,26.1295553
Aleea AVRIG,6,Sector 2,1963,S+P+10E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4459704,26.1286932",44.4459704,26.1286932
Strada BACANI,4,Sector 3,1875,S+P+1E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4322347,26.1028214",44.4322347,26.1028214
Strada BADEA CARTAN,11,Sector 2,1920,S+P+2E+Ma,0,1993,Constantin DALBAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4509201,26.112673",44.4509201,26.112673
Strada BADEA CARTAN,11,Sector 2,1920,S+P,0,1993,Constantin DALBAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4509201,26.112673",44.4509201,26.112673
Strada BADEA CARTAN,60,Sector 2,1912; 1924,S+P+2E,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.451688,26.11709",44.451688,26.11709
Strada BAIA DE FIER,8,Sector 3,1897; 1900,S+P+2E+Pod; S+P+3E,0,1993,Paul VERNESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4304638,26.1061395",44.4304638,26.1061395
Strada BAICULESTI,19,Sector 1,1963,S+P+9E,0,1995,Radu AGENT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4819086,26.0551276",44.4819086,26.0551276
Strada BALDOVIN PARCALABUL,4,Sector 1,1930,S+P+1E+Ma,2,1993,Gheorghe DRUGEA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4429204,26.0793899",44.4429204,26.0793899
Strada BALDOVIN PARCALABUL,7,Sector 1,1934,S+P+3E,0,1994,Armand NEFIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4432354,26.0793286",44.4432354,26.0793286
Strada BANIEI,3,Sector 3,1920,S+P,0,1993,Mihai PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4330039,26.103822",44.4330039,26.103822
Strada BANIEI,11,Sector 3,1904,S+P+1E+Ma,0,1993,Mircea MIRONESCU,RsIII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4330641,26.1042823",44.4330641,26.1042823
Strada BANIEI,13,Sector 3,1910,S+P+3E+Ma,0,1993,Mircea MIRONESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.433072,26.1044328",44.433072,26.1044328
Strada BANIEI,17,Sector 3,1900,S+P+1E+Ma,0,1993,Mircea MIRONESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4331093,26.1046418",44.4331093,26.1046418
Bulevardul BANU MANTA,24,Sector 1,1939,S+P+3E+Ma,11,1993,Mihai HOTINCEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.45562109999999,26.0788511",44.45562109999999,26.0788511
Aleea BARAJUL DUNARII,3,Sector 3,1964,S+P+10E,0,1996,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4265124,26.1697262",44.4265124,26.1697262
Strada BARBU ISCOVESCU,34,Sector 1,1946,S+P+4E+Ma,0,1994,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4663897,26.0894409",44.4663897,26.0894409
Strada BARBU ISCOVESCU,40,Sector 1,1930,S+P+2E,0,1993,DRAGOS BADEA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4666046,26.0892025",44.4666046,26.0892025
Strada BARBU MUMULEANU,46,Sector 2,1900,S+P,1,1993,Constantin DALBAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4521516,26.1066134",44.4521516,26.1066134
Bulevardul BASARABIA,5,Sector 2,1927,S+P+2E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43236110000001,26.1394355",44.43236110000001,26.1394355
Bulevardul BASARABIA,8,Sector 2,1932,S+P+2E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43236,26.141226",44.43236,26.141226
Bulevardul BASARABIA,42,Sector 2,1962,S+P+1112E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4320516,26.1436855",44.4320516,26.1436855
Bulevardul BASARABIA,52,Sector 2,1962,S+P+1112E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4320457,26.1446601",44.4320457,26.1446601
Bulevardul BASARABIA,62,Sector 2,1962,S+P+1112E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4321584,26.1457662",44.4321584,26.1457662
Bulevardul BASARABIA,62A,Sector 2,1945,S+P+2E,240,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4324953,26.1458837",44.4324953,26.1458837
Bulevardul BASARABIA,68,Sector 2,1962,S+P+1112E,0,1993;1995,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4325026,26.1464755",44.4325026,26.1464755
Bulevardul BASARABIA,78,Sector 2,1962,S+P+12E,102,1993,Aurel COMANESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4327242,26.1475989",44.4327242,26.1475989
Strada BATISTE,9,Sector 2,1960,S+P+10E,0,1995,Nicolaie CONSTANTINESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4379482,26.1023312",44.4379482,26.1023312
Strada BATISTE,11,Sector 2,1946,S+P+10E,0,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4379417,26.1025076",44.4379417,26.1025076
Strada BATISTE,16A,Sector 2,1930,S+P+3E+Ma,0,1994,Stelian PICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4386027,26.1044022",44.4386027,26.1044022
Strada BATISTE,26,Sector 2,1890,S+P+2E+Ma,0,1993,Emilian TITARU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4394064,26.1061496",44.4394064,26.1061496
Strada BATISTE,28A,Sector 2,1924,S+P+2E+Ma,0,1993,Anatolie CAZACLIU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4393743,26.106571",44.4393743,26.106571
Strada BENJAMIN FRANKLIN,5,Sector 1,1940,S+P+3E+Ma,0,1995,Silvia CARAMAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.441425,26.0978549",44.441425,26.0978549
Strada BENJAMIN FRANKLIN,14,Sector 1,1910,S+P+1E+Ma,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4411194,26.0977373",44.4411194,26.0977373
Strada BERZEI,2,Sector 1,1940,S+P+3E,4,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4371648,26.0832514",44.4371648,26.0832514
Strada BERZEI,5,Sector 1,1923,S+P+2E+Ma,3,1993,Armand NEFIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4376359,26.0827379",44.4376359,26.0827379
Strada BERZEI,50bis,Sector 1,1935,S+P+4E+Ma,9,1993,Dan MIHAILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.441247,26.0812292",44.441247,26.0812292
Strada BERZEI,59,Sector 1,1925,S+P+2E,5,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4416418,26.0809655",44.4416418,26.0809655
Strada BERZEI,64,Sector 1,1925,S+P+1E,6,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4421544,26.0811689",44.4421544,26.0811689
Strada BERZEI,72,Sector 1,1927,S+P+4E,6,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4426466,26.0812928",44.4426466,26.0812928
Strada BERZEI,77,Sector 1,1920,S+P+1E+Pod,2,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4422852,26.0808549",44.4422852,26.0808549
Strada BERZEI,83,Sector 1,1910,S+P+1E+Pod,5,1993,Mircea PERJESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.442741,26.080986",44.442741,26.080986
Strada BIBESCU VODA,19,Sector 4,1925,S+P+4E+Ma,0,1994,Dan GHIOCEL,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4252757,26.1023951",44.4252757,26.1023951
Strada BISERICA MARCUTA,1,Sector 2,1974,S+P+10E,0,1993,Dan MIHAILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4434075,26.1714138",44.4434075,26.1714138
Strada BISERICA MARCUTA,3,Sector 2,1971,S+P+10E,0,1993,Dan MIHAILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4436301,26.1712563",44.4436301,26.1712563
Strada BISERICA MARCUTA,5,Sector 2,1974,S+P+10E,0,1993,Dan MIHAILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44385399999999,26.1712447",44.44385399999999,26.1712447
Strada BITOLIA,6,Sector 1,1936,S+P+2E+Ma,4,1993,Eugeniu IORDACHESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4601192,26.0952309",44.4601192,26.0952309
Strada BITOLIA,51,Sector 1,1938,S+P+2E,3,1993,Mircea CONDRUT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4607873,26.0981767",44.4607873,26.0981767
Strada BLANARI,12,Sector 3,1920,S+P+5E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4326154,26.1025244",44.4326154,26.1025244
Strada BUCUR,2,Sector 4,1900,S+P+1E,0,1993,Eugeniu IORDACHESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4209857,26.1068848",44.4209857,26.1068848
Strada BUCUR,6,Sector 4,1907,S+P+1E,0,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4210606,26.1074682",44.4210606,26.1074682
Strada BUCUR,13,Sector 4,1910;1930,S+P+1E; S+P,0,1993,Eugeniu IORDACHESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4211769,26.1073072",44.4211769,26.1073072
Strada BUCUR,17,Sector 4,1875,S+P+1E; S+P,0,1993,Rodica ANGELESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4211767,26.1073017",44.4211767,26.1073017
Strada BURGHELEA,19,Sector 2,1900,S+P+Mz+4E+Ma,0,1994,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4339675,26.1192345",44.4339675,26.1192345
Strada BUZESTI,15C,Sector 1,1936,S+P+3E; S+P+1E+Ma,0,1995,Eugen ANTONESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4467039,26.081852",44.4467039,26.081852
Strada BUZESTI,24,Sector 1,1935,S+P+2E+Ma,8,1995,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4471159,26.0823268",44.4471159,26.0823268
Strada C. A. ROSETTI,10,Sector 1,1910,S+P+3E+Ma,15,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.440394,26.098472",44.440394,26.098472
Strada C. A. ROSETTI,24,Sector 2,1935,S+P+6E,0,1993,Constantin PAVEL,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4409994,26.1015164",44.4409994,26.1015164
Strada C. A. ROSETTI,38,Sector 2,1927,S+P+2E+Ma,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4413655,26.1046695",44.4413655,26.1046695
Strada C. A. ROSETTI,40,Sector 2,1932,S+P+4E+Ma,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4414303,26.1048625",44.4414303,26.1048625
Strada CADEREA BASTILIEI,1,Sector 1,1916,S+P+1E+Ma,0,1996,Grigore ARsENIE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.447561,26.0964984",44.447561,26.0964984
Strada CADEREA BASTILIEI,45,Sector 1,1945,S+P+1E+Ma,6,1993,Mircea NEICU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4507959,26.095725",44.4507959,26.095725
Strada CADEREA BASTILIEI,55,Sector 1,1945,S+P+6E+Ma,0,1994,Anatolie CAZACLIU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4514599,26.0953287",44.4514599,26.0953287
Strada CADEREA BASTILIEI,59,Sector 1,1930,S+P+3+Ma,4,1993,Rodica ANGELESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4519275,26.0952254",44.4519275,26.0952254
Strada CAIMATEI,6,Sector 2,1939,S+P+2E,0,1993,Mircea CONDRUT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4357805,26.107505",44.4357805,26.107505
Strada CAIMATEI,8,Sector 2,1930,S+P+3E,0,1993,Mircea CONDRUT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4358736,26.1076364",44.4358736,26.1076364
Strada CAIMATEI,10,Sector 2,1938,S+P+2E+Ma; S+P+1E S+P,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4359206,26.1078852",44.4359206,26.1078852
Calea CALARASILOR,33,Sector 3,1932,S+P+3E+Ma,0,1994,Ioan VARsA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432818,26.1126886",44.432818,26.1126886
Calea CALARASILOR,35,Sector 3,1905,S+P+1E+Ma,0,1993,Vasile BERBECI,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432818,26.1126886",44.432818,26.1126886
Calea CALARASILOR,36,Sector 3,1935,S+P+3E+Ma,0,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4326799,26.1129447",44.4326799,26.1129447
Calea CALARASILOR,53,Sector 3,1961,S+P+7E,0,1994,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432621,26.111873",44.432621,26.111873
Calea CALARASILOR,53,Sector 3,1935,S+P+6E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432621,26.111873",44.432621,26.111873
Calea CALARASILOR,57,Sector 3,1937,S+P+2E+Ma,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4329929,26.1123607",44.4329929,26.1123607
Calea CALARASILOR,75,Sector 3,1940,S+P+3E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4331691,26.1145951",44.4331691,26.1145951
Calea CALARASILOR,80,Sector 3,1910,S+P+1E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4332182,26.1167848",44.4332182,26.1167848
Calea CALARASILOR,87,Sector 3,1915,S+P+2E,0,1993,Alexandru PROGRESEANU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4334485,26.1165622",44.4334485,26.1165622
Calea CALARASILOR,90,Sector 3,1900,S+P+1E; S+P+1E+Ma,0,1993,Adina SIMION,RsIII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4331165,26.1176556",44.4331165,26.1176556
Calea CALARASILOR,91,Sector 3,1912,S+P,0,1993,Traian POPP,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4334744,26.1167705",44.4334744,26.1167705
Calea CALARASILOR,105,Sector 3,1936,S+P+4E+Ma,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4333572,26.1181729",44.4333572,26.1181729
Calea CALARASILOR,111,Sector 3,1920,S+P+1E,0,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4333891,26.118585",44.4333891,26.118585
Calea CALARASILOR,319,Sector 3,1939,S+P+7E,0,1996,Marin TEODOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4319114,26.1365428",44.4319114,26.1365428
Intrarea CALTUNA,15,Sector 4,1900,S+P+2E,0,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4193653,26.0935612",44.4193653,26.0935612
Intrarea CALTUNA,17,Sector 4,1900,S+P+1E,0,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.419328,26.0936852",44.419328,26.0936852
Strada CALUSEI,4A,Sector 2,1937,S+P+3E+Pod,5,1993,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4432189,26.1206779",44.4432189,26.1206779
Strada CALUSEI,19A,Sector 2,1930,S+P+Ma,0,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4434112,26.1218392",44.4434112,26.1218392
Strada CALUSEI,32A,Sector 2,1934,S+P+2E,0,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4431418,26.1231208",44.4431418,26.1231208
Strada CALUSEI,64A,Sector 2,1901,S+P+1E,0,1993,Niculaie TUDOSE,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4439946,26.1265231",44.4439946,26.1265231
Strada CAMELIEI,8,Sector 1,1940,S+P,0,1993,Radu AGENT,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.443408,26.0785389",44.443408,26.0785389
Strada CAMELIEI,36,Sector 1,1900,S+P+1E,0,1993,Constantin ARIENESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4440971,26.0804464",44.4440971,26.0804464
Strada CAMIL RESSU,19,Sector 3,1964,S+P+10E,176,1996,Dan POPESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4191847,26.1437302",44.4191847,26.1437302
